timestamp,heading_deg,roll_deg,pitch_deg,quat_w,quat_x,quat_y,quat_z,lin_accel_x,lin_accel_y,lin_accel_z,gravity_x,gravity_y,gravity_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp_c,cal_sys,cal_gyro,cal_accel,cal_mag
2026-03-17T12:01:30.937166,347.8125,0.5,54.8125,0.8826904296875,-0.457275390625,-0.05413818359375,0.0938720703125,0.73,0.24,0.27,0.05,-8.09,5.54,0.37,-7.99,5.72,-60.3125,-0.75,1.625,-17.0,-17.0625,-43.875,45,0,0,0,0
2026-03-17T12:01:30.980582,347.5625,0.25,57.375,0.869873046875,-0.48089599609375,-0.0565185546875,0.09429931640625,-0.62,0.36,-0.77,0.09,-8.35,5.12,-0.16,-7.65,4.36,-56.0,-12.625,5.0625,-26.25,-9.0625,-54.0,45,0,0,0,0
2026-03-17T12:01:31.027440,347.0,0.4375,59.875,0.8609619140625,-0.4954833984375,-0.060791015625,0.09759521484375,-0.08,0.31,-0.22,0.06,-8.51,4.86,-0.03,-8.48,4.47,-30.5,-10.0625,10.25,-26.25,-9.0625,-54.0,45,0,0,0,0
2026-03-17T12:01:31.072046,346.5,0.3125,61.0,0.8546142578125,-0.50531005859375,-0.06378173828125,0.10107421875,-0.4,0.29,-0.23,0.07,-8.61,4.68,0.21,-8.21,4.58,-23.4375,-5.1875,1.5,-17.0,-10.75,-36.25,45,0,0,0,0
2026-03-17T12:01:31.119153,346.25,0.375,62.0,0.850341796875,-0.51171875,-0.06658935546875,0.103271484375,0.48,0.18,0.17,0.07,-8.67,4.57,0.26,-8.62,4.52,-1.0625,-11.9375,1.25,-25.5625,-2.25,-44.5625,45,0,0,0,0
2026-03-17T12:01:31.168258,345.8125,0.5,62.25,0.8489990234375,-0.512939453125,-0.07000732421875,0.1055908203125,0.05,-0.28,-0.21,0.1,-8.69,4.54,0.11,-8.56,4.39,-2.0625,-6.8125,-0.125,-32.0,-2.875,-51.6875,45,0,0,0,0
2026-03-17T12:01:31.219542,345.6875,0.75,62.25,0.849853515625,-0.51080322265625,-0.072998046875,0.10699462890625,0.28,0.74,-0.05,0.15,-8.64,4.62,0.53,-8.06,4.58,37.375,-14.8125,-5.9375,-23.875,-4.375,-50.5625,45,0,0,0,0
2026-03-17T12:01:31.268811,345.625,1.4375,60.4375,0.8604736328125,-0.49163818359375,-0.0792236328125,0.10791015625,1.22,-0.11,-0.02,0.35,-8.37,5.08,1.62,-8.16,5.13,134.5,-23.1875,-45.375,-30.5625,-3.1875,-53.6875,45,0,0,0,0
2026-03-17T12:01:31.323643,347.4375,4.6875,50.9375,0.89666748046875,-0.42181396484375,-0.092041015625,0.09820556640625,-0.5,0.26,0.01,0.96,-7.24,6.53,-0.09,-6.45,6.92,331.125,-49.375,-97.4375,-24.75,-7.0625,-46.0,45,0,0,0,0
2026-03-17T12:01:31.372831,349.5,8.8125,38.0,0.9481201171875,-0.2838134765625,-0.1162109375,0.08367919921875,-0.7,-0.43,-0.3,1.88,-4.93,8.26,1.61,-5.18,8.13,374.1875,-87.375,-84.4375,-16.5,-14.5,-30.0625,45,0,0,0,0
2026-03-17T12:01:31.420013,350.3125,14.4375,19.6875,0.9775390625,-0.1231689453125,-0.1484375,0.08502197265625,-0.2,-1.52,0.17,2.82,-2.02,9.17,2.13,-3.54,9.42,347.125,-100.5,-40.875,-35.5625,-21.75,-35.375,45,0,0,0,0
2026-03-17T12:01:31.466108,349.3125,19.5,2.75,0.98095703125,-0.00738525390625,-0.1712646484375,0.09130859375,0.24,0.38,0.6,3.41,0.01,9.19,3.82,1.44,9.41,270.875,-89.4375,-43.625,-32.1875,-27.0625,-37.75,45,0,0,0,0
2026-03-17T12:01:31.512757,349.3125,22.375,-8.4375,0.97137451171875,0.11090087890625,-0.1900634765625,0.08929443359375,-0.11,0.73,0.05,3.88,2.22,8.72,3.53,2.47,8.58,267.9375,-63.0,-75.0,-17.875,-33.0625,-14.6875,45,0,0,0,0
2026-03-17T12:01:31.554207,350.1875,24.0625,-20.1875,0.95556640625,0.20233154296875,-0.1990966796875,0.07965087890625,-0.2,-0.03,-1.02,4.08,3.81,8.05,4.34,3.97,7.27,180.125,-43.1875,-40.375,-21.1875,-32.6875,-4.25,45,0,0,0,0
2026-03-17T12:01:31.600954,350.6875,25.0625,-30.3125,0.940673828125,0.25982666015625,-0.20452880859375,0.07611083984375,0.0,-0.09,-0.66,4.18,4.77,7.47,4.08,4.45,7.01,83.0,-11.4375,-15.375,-10.375,-36.375,1.375,45,0,0,0,0
2026-03-17T12:01:31.644151,350.625,25.25,-34.25,0.92999267578125,0.2955322265625,-0.20501708984375,0.075927734375,-0.28,-0.39,-0.94,4.15,5.2,7.19,4.46,5.02,6.78,19.3125,-4.4375,-9.0625,-22.5625,-33.5,6.25,45,0,0,0,0
2026-03-17T12:01:31.713904,350.875,25.0625,-36.75,0.92572021484375,0.30908203125,-0.20538330078125,0.07305908203125,0.05,0.04,-0.68,4.18,5.31,7.1,3.84,5.33,6.36,-4.5625,-11.8125,1.625,-22.6875,-29.25,3.1875,45,0,0,0,0
2026-03-17T12:01:31.754761,351.0625,25.4375,-36.6875,0.92547607421875,0.30755615234375,-0.208984375,0.0721435546875,-0.36,0.36,-1.38,4.24,5.26,7.09,4.18,5.7,5.71,-7.75,-2.3125,4.3125,-16.0625,-33.1875,3.75,45,0,0,0,0
2026-03-17T12:01:31.804917,351.0625,25.6875,-36.375,0.92608642578125,0.30438232421875,-0.21075439453125,0.07275390625,-0.36,0.08,-1.06,4.26,5.21,7.12,3.58,5.04,5.88,-7.5625,4.8125,2.75,-14.5,-34.0625,4.0625,45,0,0,0,0
2026-03-17T12:01:31.852269,351.0,25.5,-35.8125,0.927490234375,0.3013916015625,-0.2088623046875,0.07269287109375,-0.62,-0.5,-1.53,4.16,5.12,7.24,3.58,4.62,5.87,-39.125,29.25,-4.8125,-12.25,-36.75,4.0625,45,0,0,0,0
2026-03-17T12:01:31.896550,351.25,24.5625,-34.3125,0.93505859375,0.2855224609375,-0.19793701171875,0.07061767578125,-0.5,-0.41,-1.33,3.9,4.77,7.62,3.62,3.9,6.6,-92.9375,44.4375,-10.75,-13.5625,-32.875,11.25,45,0,0,0,0
2026-03-17T12:01:31.965079,352.625,21.5,-27.5625,0.95684814453125,0.2255859375,-0.17340087890625,0.05889892578125,-0.79,-0.37,-1.58,3.42,3.8,8.36,3.0,3.82,6.83,-175.5625,66.8125,5.4375,-11.6875,-33.375,-2.25,45,0,0,0,0
2026-03-17T12:01:32.006116,353.25,19.25,-20.75,0.9718017578125,0.1669921875,-0.15576171875,0.0589599609375,-0.18,-0.47,-0.48,3.08,2.72,8.9,2.9,1.66,9.15,-164.5625,79.875,50.875,-16.0625,-32.1875,-2.5,45,0,0,0,0
2026-03-17T12:01:32.053558,351.8125,14.875,-11.5625,0.98681640625,0.09210205078125,-0.11151123046875,0.07244873046875,-0.05,0.02,-0.16,2.05,1.34,9.49,1.6,1.48,9.37,-162.3125,150.9375,30.25,-9.375,-39.6875,-3.75,45,0,0,0,0
2026-03-17T12:01:32.103804,350.75,7.8125,-3.5,0.99395751953125,0.03594970703125,-0.0660400390625,0.0799560546875,-0.46,0.97,-0.66,0.86,0.27,9.76,0.29,2.26,10.48,-107.3125,142.4375,24.125,-10.75,-41.75,3.5625,45,0,0,0,1
2026-03-17T12:01:32.147446,350.3125,2.6875,0.5,0.99652099609375,-0.0032958984375,-0.024169921875,0.079833984375,-1.44,1.85,-0.42,0.45,-0.11,9.79,-0.11,-1.01,9.53,-11.8125,8.8125,-43.25,-0.375,-46.0,-11.5,45,0,0,0,1
2026-03-17T12:01:32.199149,352.5625,2.3125,1.0,0.9976806640625,-0.0074462890625,-0.0211181640625,0.06439208984375,-0.27,1.12,0.0,0.39,-0.19,9.79,-0.23,-1.45,9.59,-2.0,-2.3125,-73.9375,6.1875,-44.5625,-11.0,45,0,0,0,1
2026-03-17T12:01:32.247337,355.125,2.3125,1.125,0.99920654296875,-0.01007080078125,-0.02105712890625,0.031982421875,-0.05,0.12,-0.62,0.39,-0.23,9.79,1.03,-0.8,9.32,0.1875,-2.0625,-84.875,7.0625,-45.25,-12.5,45,0,0,0,1
2026-03-17T12:01:32.294297,358.8125,2.3125,1.3125,0.99969482421875,-0.01177978515625,-0.0203857421875,0.01007080078125,-0.19,0.25,-0.09,0.39,-0.23,9.79,0.22,-0.47,9.37,-3.0,2.3125,-1.875,5.1875,-43.5625,-22.25,45,0,0,0,1
2026-03-17T12:01:32.338389,359.1875,2.25,1.4375,0.99969482421875,-0.0125732421875,-0.019775390625,0.006591796875,-0.14,-0.15,-0.31,0.38,-0.25,9.79,0.29,-0.28,9.51,-2.375,2.5,0.25,1.75,-41.25,-18.0625,45,0,0,0,1
2026-03-17T12:01:32.386171,359.125,2.1875,1.5,0.99969482421875,-0.0133056640625,-0.019287109375,0.007568359375,-0.16,-0.18,-0.33,0.37,-0.26,9.79,0.23,-0.46,9.44,0.75,-1.1875,2.75,5.0625,-44.0625,-7.1875,45,0,0,0,1
2026-03-17T12:01:32.435732,359.0,2.1875,1.5,0.99969482421875,-0.01300048828125,-0.01971435546875,0.00848388671875,-0.06,0.0,-0.34,0.38,-0.25,9.79,0.36,-0.2,9.46,0.375,-1.125,-0.125,0.5625,-44.0625,-5.0625,45,0,0,0,1
2026-03-17T12:01:32.485977,359.0,2.25,1.5,0.99969482421875,-0.01300048828125,-0.01983642578125,0.00848388671875,-0.04,0.01,-0.3,0.38,-0.25,9.79,0.31,-0.23,9.45,-0.8125,0.3125,0.375,3.5625,-39.25,-9.875,45,0,0,0,1
2026-03-17T12:01:32.536395,359.0,2.25,1.5,0.99969482421875,-0.01318359375,-0.019775390625,0.008544921875,-0.02,0.03,-0.31,0.38,-0.26,9.79,0.32,-0.23,9.49,-0.125,-0.125,-0.0625,1.75,-43.75,-16.375,45,0,0,0,1
2026-03-17T12:01:32.586466,359.0,2.25,1.5,0.99969482421875,-0.01318359375,-0.019775390625,0.00848388671875,-0.05,0.04,-0.32,0.38,-0.26,9.79,0.34,-0.22,9.48,-0.25,-0.3125,-0.1875,4.375,-45.25,-9.0,45,0,0,0,1
2026-03-17T12:01:32.647022,359.0,2.25,1.5,0.99969482421875,-0.0133056640625,-0.019775390625,0.00848388671875,-0.03,0.01,-0.33,0.38,-0.26,9.79,0.33,-0.25,9.45,-0.5,0.1875,0.125,12.5625,-44.5,-2.375,45,0,0,0,1
2026-03-17T12:01:32.696754,359.0,2.25,1.5,0.99969482421875,-0.0133056640625,-0.019775390625,0.00848388671875,-0.04,0.01,-0.32,0.38,-0.26,9.79,0.33,-0.26,9.49,0.1875,0.0,-0.3125,2.5,-44.0625,-8.0625,45,0,0,0,1
2026-03-17T12:01:32.742938,359.0,2.1875,1.5,0.99969482421875,-0.0133056640625,-0.01971435546875,0.00848388671875,-0.05,0.03,-0.33,0.38,-0.26,9.79,0.32,-0.27,9.46,-0.1875,0.0,-0.125,4.375,-47.5,-2.875,45,0,0,0,1
2026-03-17T12:01:32.797636,359.0,2.1875,1.5,0.99969482421875,-0.0133056640625,-0.01971435546875,0.00848388671875,-0.07,0.04,-0.34,0.38,-0.26,9.79,0.31,-0.23,9.52,-0.375,-0.1875,0.0625,6.1875,-42.25,-5.875,45,0,0,0,1
